timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1606252191544,2267,userSettings-save,200,,Thread Group 1-34,text,true,,1002,1513,79,79,http://api.albert.health/userSettings/save,2267,0,20
1606252191943,1929,userSettings-save,200,,Thread Group 1-42,text,true,,1002,1513,80,80,http://api.albert.health/userSettings/save,1929,0,22
1606252192362,1532,profile-loadConnectedProfiles,200,,Thread Group 1-16,text,true,,1663,1117,81,81,http://api.albert.health/profile/loadConnectedProfiles,1532,0,0
1606252192896,1031,profile-loadConnectedProfiles,200,,Thread Group 1-27,text,true,,1663,1117,81,81,http://api.albert.health/profile/loadConnectedProfiles,1031,0,0
1606252192370,1575,profile-loadConnectedProfiles,200,,Thread Group 1-23,text,true,,1663,1117,82,82,http://api.albert.health/profile/loadConnectedProfiles,1575,0,0
1606252192910,1064,profile-loadConnectedProfiles,200,,Thread Group 1-25,text,true,,1663,1117,82,82,http://api.albert.health/profile/loadConnectedProfiles,1064,0,0
1606252192913,1088,doctorInformation-getAll,200,,Thread Group 1-5,text,true,,25423,1112,83,83,http://api.albert.health/doctorInformation/getAll,1061,0,0
1606252192192,1845,userSettings-save,200,,Thread Group 1-47,text,true,,1002,1513,83,83,http://api.albert.health/userSettings/save,1845,0,22
1606252192188,1850,doctorAvailibility-get-uid,200,,Thread Group 1-1,text,true,,479206,1139,83,83,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,1557,0,0
1606252191644,2493,userSettings-save,200,,Thread Group 1-36,text,true,,1002,1513,85,85,http://api.albert.health/userSettings/save,2493,0,20
1606252192342,1935,userSettings-save,200,,Thread Group 1-50,text,true,,1002,1513,88,88,http://api.albert.health/userSettings/save,1935,0,21
1606252191743,2572,userSettings-save,200,,Thread Group 1-38,text,true,,1002,1513,89,89,http://api.albert.health/userSettings/save,2572,0,19
1606252192955,1380,user-loadUser,200,,Thread Group 1-17,text,true,,2517,1101,89,89,http://api.albert.health/user/loadUser,1380,0,0
1606252191842,2513,userSettings-save,200,,Thread Group 1-40,text,true,,1002,1513,90,90,http://api.albert.health/userSettings/save,2513,0,22
1606252192491,1886,profile-loadConnectedProfiles,200,,Thread Group 1-19,text,true,,1663,1117,90,90,http://api.albert.health/profile/loadConnectedProfiles,1886,0,0
1606252192043,2372,userSettings-save,200,,Thread Group 1-44,text,true,,1002,1513,91,91,http://api.albert.health/userSettings/save,2372,0,20
1606252191992,2424,userSettings-save,200,,Thread Group 1-43,text,true,,1002,1513,91,91,http://api.albert.health/userSettings/save,2423,0,21
1606252192523,1904,profile-loadConnectedProfiles,200,,Thread Group 1-20,text,true,,1663,1117,91,91,http://api.albert.health/profile/loadConnectedProfiles,1904,0,0
1606252192493,1976,userSettings-save,200,,Thread Group 1-53,text,true,,1002,1513,92,92,http://api.albert.health/userSettings/save,1976,0,22
1606252192724,1751,profile-loadConnectedProfiles,200,,Thread Group 1-22,text,true,,1663,1117,92,92,http://api.albert.health/profile/loadConnectedProfiles,1751,0,0
1606252192782,1755,profile-loadConnectedProfiles,200,,Thread Group 1-21,text,true,,1663,1117,93,93,http://api.albert.health/profile/loadConnectedProfiles,1755,0,0
1606252192997,1671,doctorAvailibility-get-uid,200,,Thread Group 1-3,text,true,,479214,1139,96,96,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,1329,0,0
1606252192093,2626,userSettings-save,200,,Thread Group 1-45,text,true,,1002,1513,97,97,http://api.albert.health/userSettings/save,2626,0,24
1606252193059,1660,user-loadUser,200,,Thread Group 1-26,text,true,,2517,1101,97,97,http://api.albert.health/user/loadUser,1660,0,0
1606252192901,1850,doctorInformation-getAll,200,,Thread Group 1-8,text,true,,25423,1112,98,98,http://api.albert.health/doctorInformation/getAll,1824,0,0
1606252192866,1885,doctorInformation-getAll,200,,Thread Group 1-10,text,true,,25415,1112,98,98,http://api.albert.health/doctorInformation/getAll,1856,0,0
1606252193226,1525,doctorInformation-getAll,200,,Thread Group 1-12,text,true,,25423,1112,98,98,http://api.albert.health/doctorInformation/getAll,1496,0,0
1606252192516,2241,doctorAvailibility-get-uid,200,,Thread Group 1-7,text,true,,479206,1139,98,98,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,1910,0,0
1606252192598,2187,user-loadUser,200,,Thread Group 1-14,text,true,,2517,1101,98,98,http://api.albert.health/user/loadUser,2187,0,0
1606252192544,2242,user-loadUser,200,,Thread Group 1-13,text,true,,2517,1101,98,98,http://api.albert.health/user/loadUser,2242,0,0
1606252192542,2250,userSettings-save,200,,Thread Group 1-54,text,true,,1002,1513,99,99,http://api.albert.health/userSettings/save,2249,0,21
1606252193306,1492,profile-loadConnectedProfiles,200,,Thread Group 1-29,text,true,,1663,1117,99,99,http://api.albert.health/profile/loadConnectedProfiles,1492,0,0
1606252192144,2656,userSettings-save,200,,Thread Group 1-46,text,true,,1002,1513,99,99,http://api.albert.health/userSettings/save,2656,0,21
1606252192593,2249,userSettings-save,200,,Thread Group 1-55,text,true,,1002,1513,100,100,http://api.albert.health/userSettings/save,2249,0,20
1606252193357,1490,profile-loadConnectedProfiles,200,,Thread Group 1-31,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,1490,0,0
1606252193084,1776,doctorAvailibility-get-uid,200,,Thread Group 1-4,text,true,,479206,1139,100,100,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,1464,0,0
1606252192693,2224,userSettings-save,200,,Thread Group 1-57,text,true,,1002,1513,101,101,http://api.albert.health/userSettings/save,2224,0,20
1606252192846,2071,user-loadUser,200,,Thread Group 1-15,text,true,,2517,1101,101,101,http://api.albert.health/user/loadUser,2071,0,0
1606252193027,1941,profile-loadConnectedProfiles,200,,Thread Group 1-28,text,true,,1663,1117,102,102,http://api.albert.health/profile/loadConnectedProfiles,1941,0,0
1606252192743,2281,userSettings-save,200,,Thread Group 1-58,text,true,,1002,1513,103,103,http://api.albert.health/userSettings/save,2281,0,22
1606252192241,2834,userSettings-save,200,,Thread Group 1-48,text,true,,1002,1513,104,104,http://api.albert.health/userSettings/save,2834,0,20
1606252193688,1410,profile-loadConnectedProfiles,200,,Thread Group 1-37,text,true,,1663,1117,105,105,http://api.albert.health/profile/loadConnectedProfiles,1410,0,0
1606252192953,2149,user-loadUser,200,,Thread Group 1-9,text,true,,2517,1101,105,105,http://api.albert.health/user/loadUser,2149,0,0
1606252192842,2271,userSettings-save,200,,Thread Group 1-60,text,true,,1002,1513,105,105,http://api.albert.health/userSettings/save,2271,0,19
1606252192292,2828,userSettings-save,200,,Thread Group 1-49,text,true,,1002,1513,105,105,http://api.albert.health/userSettings/save,2828,0,21
1606252193704,1431,profile-loadConnectedProfiles,200,,Thread Group 1-41,text,true,,1663,1117,105,105,http://api.albert.health/profile/loadConnectedProfiles,1431,0,0
1606252192965,2180,user-loadUser,200,,Thread Group 1-11,text,true,,2517,1101,106,106,http://api.albert.health/user/loadUser,2180,0,0
1606252192793,2375,userSettings-save,200,,Thread Group 1-59,text,true,,1002,1513,106,106,http://api.albert.health/userSettings/save,2375,0,22
1606252194752,431,doctorAvailibility-get-uid,200,,Thread Group 1-10,text,true,,479159,1139,106,106,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,109,0,0
1606252193795,1396,profile-loadConnectedProfiles,200,,Thread Group 1-39,text,true,,1663,1117,106,106,http://api.albert.health/profile/loadConnectedProfiles,1396,0,0
1606252193000,2204,user-loadUser,200,,Thread Group 1-24,text,true,,2517,1101,107,107,http://api.albert.health/user/loadUser,2204,0,0
1606252192989,2220,doctorAvailibility-get-uid,200,,Thread Group 1-2,text,true,,479206,1139,107,107,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,1871,0,0
1606252193872,1365,profile-loadConnectedProfiles,200,,Thread Group 1-42,text,true,,1663,1117,107,107,http://api.albert.health/profile/loadConnectedProfiles,1365,0,0
1606252193351,1915,profile-loadConnectedProfiles,200,,Thread Group 1-30,text,true,,1663,1117,108,108,http://api.albert.health/profile/loadConnectedProfiles,1915,0,0
1606252192943,2447,userSettings-save,200,,Thread Group 1-62,text,true,,1002,1513,110,110,http://api.albert.health/userSettings/save,2447,0,22
1606252192393,3036,userSettings-save,200,,Thread Group 1-51,text,true,,1002,1513,111,111,http://api.albert.health/userSettings/save,3036,0,23
1606252193426,2073,profile-loadConnectedProfiles,200,,Thread Group 1-35,text,true,,1663,1117,113,113,http://api.albert.health/profile/loadConnectedProfiles,2073,0,0
1606252192442,3122,userSettings-save,200,,Thread Group 1-52,text,true,,1002,1513,114,114,http://api.albert.health/userSettings/save,3121,0,21
1606252193569,2019,doctorInformation-getAll,200,,Thread Group 1-18,text,true,,25408,1112,114,114,http://api.albert.health/doctorInformation/getAll,1997,0,0
1606252192995,2708,userSettings-save,200,,Thread Group 1-63,text,true,,1002,1513,117,117,http://api.albert.health/userSettings/save,2708,0,20
1606252193946,1845,user-loadUser,200,,Thread Group 1-23,text,true,,2517,1101,118,118,http://api.albert.health/user/loadUser,1845,0,0
1606252192643,3188,userSettings-save,200,,Thread Group 1-56,text,true,,1002,1513,119,119,http://api.albert.health/userSettings/save,3188,0,26
1606252193688,2207,profile-loadConnectedProfiles,200,,Thread Group 1-32,text,true,,1663,1117,121,121,http://api.albert.health/profile/loadConnectedProfiles,2207,0,0
1606252193142,2788,userSettings-save,200,,Thread Group 1-66,text,true,,1002,1513,121,121,http://api.albert.health/userSettings/save,2788,0,21
1606252193974,2110,user-loadUser,200,,Thread Group 1-25,text,true,,2517,1101,124,124,http://api.albert.health/user/loadUser,2110,0,0
1606252192892,3220,userSettings-save,200,,Thread Group 1-61,text,true,,1002,1513,125,125,http://api.albert.health/userSettings/save,3220,0,20
1606252193795,2390,profile-loadConnectedProfiles,200,,Thread Group 1-33,text,true,,1663,1117,126,126,http://api.albert.health/profile/loadConnectedProfiles,2390,0,0
1606252193391,2833,userSettings-save,200,,Thread Group 1-71,text,true,,1002,1513,127,127,http://api.albert.health/userSettings/save,2833,0,20
1606252193543,2689,userSettings-save,200,,Thread Group 1-74,text,true,,1002,1513,127,127,http://api.albert.health/userSettings/save,2689,0,22
1606252193442,2790,userSettings-save,200,,Thread Group 1-72,text,true,,1002,1513,127,127,http://api.albert.health/userSettings/save,2790,0,20
1606252193812,2431,profile-loadConnectedProfiles,200,,Thread Group 1-34,text,true,,1663,1117,128,128,http://api.albert.health/profile/loadConnectedProfiles,2431,0,0
1606252193043,3315,userSettings-save,200,,Thread Group 1-64,text,true,,1002,1513,130,130,http://api.albert.health/userSettings/save,3315,0,20
1606252193594,2800,userSettings-save,200,,Thread Group 1-75,text,true,,1002,1513,131,131,http://api.albert.health/userSettings/save,2800,0,20
1606252194336,2087,doctorInformation-getAll,200,,Thread Group 1-17,text,true,,25415,1112,131,131,http://api.albert.health/doctorInformation/getAll,2065,0,0
1606252193094,3475,userSettings-save,200,,Thread Group 1-65,text,true,,1002,1513,134,134,http://api.albert.health/userSettings/save,3475,0,20
1606252193793,2808,userSettings-save,200,,Thread Group 1-79,text,true,,1002,1513,135,135,http://api.albert.health/userSettings/save,2808,0,21
1606252193292,3315,userSettings-save,200,,Thread Group 1-69,text,true,,1002,1513,135,135,http://api.albert.health/userSettings/save,3315,0,20
1606252193194,3416,userSettings-save,200,,Thread Group 1-67,text,true,,1002,1513,135,135,http://api.albert.health/userSettings/save,3416,0,22
1606252193243,3380,userSettings-save,200,,Thread Group 1-68,text,true,,1002,1513,135,135,http://api.albert.health/userSettings/save,3380,0,18
1606252193744,2908,userSettings-save,200,,Thread Group 1-78,text,true,,1002,1513,136,136,http://api.albert.health/userSettings/save,2908,0,22
1606252194416,2242,profile-loadConnectedProfiles,200,,Thread Group 1-43,text,true,,1663,1117,136,136,http://api.albert.health/profile/loadConnectedProfiles,2242,0,0
1606252193349,3326,userSettings-save,200,,Thread Group 1-70,text,true,,1002,1513,136,136,http://api.albert.health/userSettings/save,3326,0,22
1606252194037,2659,profile-loadConnectedProfiles,200,,Thread Group 1-47,text,true,,1663,1117,137,137,http://api.albert.health/profile/loadConnectedProfiles,2659,0,0
1606252193891,2855,userSettings-save,200,,Thread Group 1-81,text,true,,1002,1513,138,138,http://api.albert.health/userSettings/save,2854,0,22
1606252194039,2710,appointment-getByDoctor-uid,200,,Thread Group 1-1,text,true,,221272,1140,138,138,http://api.albert.health/appointment/getByDoctor/aNpx0AgMlmgoYz5SWJBrSmIenOA3,2576,0,0
1606252193894,2867,user-loadUser,200,,Thread Group 1-16,text,true,,2517,1101,137,137,http://api.albert.health/user/loadUser,2867,0,0
1606252194138,2625,profile-loadConnectedProfiles,200,,Thread Group 1-36,text,true,,1663,1117,137,137,http://api.albert.health/profile/loadConnectedProfiles,2625,0,0
1606252194316,2489,profile-loadConnectedProfiles,200,,Thread Group 1-38,text,true,,1663,1117,138,138,http://api.albert.health/profile/loadConnectedProfiles,2489,0,0
1606252194278,2535,profile-loadConnectedProfiles,200,,Thread Group 1-50,text,true,,1663,1117,138,138,http://api.albert.health/profile/loadConnectedProfiles,2535,0,0
1606252194355,2500,profile-loadConnectedProfiles,200,,Thread Group 1-40,text,true,,1663,1117,139,139,http://api.albert.health/profile/loadConnectedProfiles,2500,0,0
1606252194416,2520,profile-loadConnectedProfiles,200,,Thread Group 1-44,text,true,,1663,1117,140,140,http://api.albert.health/profile/loadConnectedProfiles,2519,0,0
1606252193495,3446,userSettings-save,200,,Thread Group 1-73,text,true,,1002,1513,140,140,http://api.albert.health/userSettings/save,3446,0,21
1606252193928,3030,user-loadUser,200,,Thread Group 1-27,text,true,,2517,1101,141,141,http://api.albert.health/user/loadUser,3030,0,0
1606252193643,3347,userSettings-save,200,,Thread Group 1-76,text,true,,1002,1513,141,141,http://api.albert.health/userSettings/save,3347,0,21
1606252194470,2532,profile-loadConnectedProfiles,200,,Thread Group 1-53,text,true,,1663,1117,141,141,http://api.albert.health/profile/loadConnectedProfiles,2532,0,0
1606252194002,3016,doctorAvailibility-get-uid,200,,Thread Group 1-5,text,true,,479214,1139,142,142,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,2703,0,0
1606252194475,2571,user-loadUser,200,,Thread Group 1-22,text,true,,2517,1101,143,143,http://api.albert.health/user/loadUser,2571,0,0
1606252194538,2604,user-loadUser,200,,Thread Group 1-21,text,true,,2517,1101,145,145,http://api.albert.health/user/loadUser,2604,0,0
1606252194378,2800,user-loadUser,200,,Thread Group 1-19,text,true,,2517,1101,145,145,http://api.albert.health/user/loadUser,2799,0,0
1606252194428,2871,user-loadUser,200,,Thread Group 1-20,text,true,,2517,1101,148,148,http://api.albert.health/user/loadUser,2871,0,0
1606252193992,3315,userSettings-save,200,,Thread Group 1-83,text,true,,1002,1513,148,148,http://api.albert.health/userSettings/save,3315,0,21
1606252194720,2604,doctorInformation-getAll,200,,Thread Group 1-26,text,true,,25423,1112,148,148,http://api.albert.health/doctorInformation/getAll,2582,0,0
1606252194720,2634,profile-loadConnectedProfiles,200,,Thread Group 1-45,text,true,,1663,1117,149,149,http://api.albert.health/profile/loadConnectedProfiles,2634,0,0
1606252193693,3734,userSettings-save,200,,Thread Group 1-77,text,true,,1002,1513,150,150,http://api.albert.health/userSettings/save,3734,0,16
1606252194785,2669,doctorInformation-getAll,200,,Thread Group 1-14,text,true,,25423,1112,151,151,http://api.albert.health/doctorInformation/getAll,2642,0,0
1606252194792,2678,profile-loadConnectedProfiles,200,,Thread Group 1-54,text,true,,1663,1117,151,151,http://api.albert.health/profile/loadConnectedProfiles,2678,0,0
1606252194801,2711,profile-loadConnectedProfiles,200,,Thread Group 1-46,text,true,,1663,1117,152,152,http://api.albert.health/profile/loadConnectedProfiles,2711,0,0
1606252194843,2717,profile-loadConnectedProfiles,200,,Thread Group 1-55,text,true,,1663,1117,153,153,http://api.albert.health/profile/loadConnectedProfiles,2717,0,0
1606252194093,3503,userSettings-save,200,,Thread Group 1-85,text,true,,1002,1513,154,154,http://api.albert.health/userSettings/save,3503,0,21
1606252194144,3519,userSettings-save,200,,Thread Group 1-86,text,true,,1002,1513,155,155,http://api.albert.health/userSettings/save,3519,0,23
1606252194294,3374,userSettings-save,200,,Thread Group 1-89,text,true,,1002,1513,155,155,http://api.albert.health/userSettings/save,3374,0,20
1606252193842,3826,userSettings-save,200,,Thread Group 1-80,text,true,,1002,1513,155,155,http://api.albert.health/userSettings/save,3826,0,21
1606252194751,2925,doctorAvailibility-get-uid,200,,Thread Group 1-8,text,true,,479206,1139,155,155,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,2601,0,0
1606252194243,3442,userSettings-save,200,,Thread Group 1-88,text,true,,1002,1513,155,155,http://api.albert.health/userSettings/save,3442,0,20
1606252194787,2911,doctorInformation-getAll,200,,Thread Group 1-13,text,true,,25423,1112,156,156,http://api.albert.health/doctorInformation/getAll,2881,0,0
1606252193331,4384,doctorAvailibility-get-uid,200,,Thread Group 1-6,text,true,,479214,1139,156,156,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,4063,0,0
