timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1606252413502,1761,userSettings-save,200,,Thread Group 1-28,text,true,,1002,1513,72,72,http://api.albert.health/userSettings/save,1761,0,21
1606252413421,1877,userSettings-save,200,,Thread Group 1-26,text,true,,1002,1513,73,73,http://api.albert.health/userSettings/save,1877,0,19
1606252413996,1333,profile-loadConnectedProfiles,200,,Thread Group 1-5,text,true,,1663,1117,73,73,http://api.albert.health/profile/loadConnectedProfiles,1333,0,0
1606252413219,2115,userSettings-save,200,,Thread Group 1-21,text,true,,1002,1513,73,73,http://api.albert.health/userSettings/save,2115,0,23
1606252413379,2049,userSettings-save,200,,Thread Group 1-25,text,true,,1002,1513,76,76,http://api.albert.health/userSettings/save,2049,0,19
1606252414168,1330,profile-loadConnectedProfiles,200,,Thread Group 1-11,text,true,,1663,1117,77,77,http://api.albert.health/profile/loadConnectedProfiles,1330,0,0
1606252413462,2061,userSettings-save,200,,Thread Group 1-27,text,true,,1002,1513,78,78,http://api.albert.health/userSettings/save,2061,0,21
1606252414220,1337,profile-loadConnectedProfiles,200,,Thread Group 1-13,text,true,,1663,1117,79,79,http://api.albert.health/profile/loadConnectedProfiles,1337,0,0
1606252414281,1303,profile-loadConnectedProfiles,200,,Thread Group 1-9,text,true,,1663,1117,80,80,http://api.albert.health/profile/loadConnectedProfiles,1303,0,0
1606252414293,1312,profile-loadConnectedProfiles,200,,Thread Group 1-10,text,true,,1663,1117,80,80,http://api.albert.health/profile/loadConnectedProfiles,1312,0,0
1606252413542,2108,userSettings-save,200,,Thread Group 1-29,text,true,,1002,1513,81,81,http://api.albert.health/userSettings/save,2108,0,21
1606252413621,2070,userSettings-save,200,,Thread Group 1-31,text,true,,1002,1513,82,82,http://api.albert.health/userSettings/save,2070,0,22
1606252413701,2028,userSettings-save,200,,Thread Group 1-33,text,true,,1002,1513,83,83,http://api.albert.health/userSettings/save,2028,0,20
1606252414481,1253,profile-loadConnectedProfiles,200,,Thread Group 1-18,text,true,,1663,1117,83,83,http://api.albert.health/profile/loadConnectedProfiles,1252,0,0
1606252413582,2165,userSettings-save,200,,Thread Group 1-30,text,true,,1002,1513,84,84,http://api.albert.health/userSettings/save,2165,0,29
1606252413660,2167,userSettings-save,200,,Thread Group 1-32,text,true,,1002,1513,86,86,http://api.albert.health/userSettings/save,2167,0,19
1606252413861,2156,userSettings-save,200,,Thread Group 1-37,text,true,,1002,1513,90,90,http://api.albert.health/userSettings/save,2156,0,20
1606252413980,2064,userSettings-save,200,,Thread Group 1-40,text,true,,1002,1513,91,91,http://api.albert.health/userSettings/save,2064,0,21
1606252413744,2306,userSettings-save,200,,Thread Group 1-34,text,true,,1002,1513,91,91,http://api.albert.health/userSettings/save,2305,0,21
1606252413779,2272,userSettings-save,200,,Thread Group 1-35,text,true,,1002,1513,91,91,http://api.albert.health/userSettings/save,2271,0,19
1606252414551,1521,user-loadUser,200,,Thread Group 1-2,text,true,,2517,1101,92,92,http://api.albert.health/user/loadUser,1521,0,0
1606252414474,1620,profile-loadConnectedProfiles,200,,Thread Group 1-12,text,true,,1663,1117,92,92,http://api.albert.health/profile/loadConnectedProfiles,1620,0,0
1606252414612,1507,profile-loadConnectedProfiles,200,,Thread Group 1-19,text,true,,1663,1117,93,93,http://api.albert.health/profile/loadConnectedProfiles,1507,0,0
1606252413820,2306,userSettings-save,200,,Thread Group 1-36,text,true,,1002,1513,93,93,http://api.albert.health/userSettings/save,2306,0,26
1606252414625,1510,profile-loadConnectedProfiles,200,,Thread Group 1-16,text,true,,1663,1117,93,93,http://api.albert.health/profile/loadConnectedProfiles,1510,0,0
1606252414549,1605,profile-loadConnectedProfiles,200,,Thread Group 1-14,text,true,,1663,1117,94,94,http://api.albert.health/profile/loadConnectedProfiles,1605,0,0
1606252413939,2217,userSettings-save,200,,Thread Group 1-39,text,true,,1002,1513,94,94,http://api.albert.health/userSettings/save,2217,0,20
1606252414611,1603,profile-loadConnectedProfiles,200,,Thread Group 1-20,text,true,,1663,1117,95,95,http://api.albert.health/profile/loadConnectedProfiles,1603,0,0
1606252413912,2328,userSettings-save,200,,Thread Group 1-38,text,true,,1002,1513,96,96,http://api.albert.health/userSettings/save,2328,0,19
1606252414709,1597,profile-loadConnectedProfiles,200,,Thread Group 1-17,text,true,,1663,1117,98,98,http://api.albert.health/profile/loadConnectedProfiles,1597,0,0
1606252414643,1817,user-loadUser,200,,Thread Group 1-4,text,true,,2517,1101,102,102,http://api.albert.health/user/loadUser,1816,0,0
1606252414661,1816,user-loadUser,200,,Thread Group 1-6,text,true,,2517,1101,102,102,http://api.albert.health/user/loadUser,1816,0,0
1606252414612,1953,user-loadUser,200,,Thread Group 1-1,text,true,,2517,1101,104,104,http://api.albert.health/user/loadUser,1953,0,0
1606252414632,2011,profile-loadConnectedProfiles,200,,Thread Group 1-15,text,true,,1663,1117,106,106,http://api.albert.health/profile/loadConnectedProfiles,2011,0,0
1606252414060,2591,userSettings-save,200,,Thread Group 1-42,text,true,,1002,1513,106,106,http://api.albert.health/userSettings/save,2591,0,20
1606252414140,2537,userSettings-save,200,,Thread Group 1-44,text,true,,1002,1513,107,107,http://api.albert.health/userSettings/save,2537,0,19
1606252414179,2507,userSettings-save,200,,Thread Group 1-45,text,true,,1002,1513,107,107,http://api.albert.health/userSettings/save,2507,0,20
1606252414021,2731,userSettings-save,200,,Thread Group 1-41,text,true,,1002,1513,109,109,http://api.albert.health/userSettings/save,2731,0,21
1606252414220,2533,userSettings-save,200,,Thread Group 1-46,text,true,,1002,1513,109,109,http://api.albert.health/userSettings/save,2533,0,22
1606252414100,2679,userSettings-save,200,,Thread Group 1-43,text,true,,1002,1513,110,110,http://api.albert.health/userSettings/save,2679,0,21
1606252414421,2553,userSettings-save,200,,Thread Group 1-51,text,true,,1002,1513,114,114,http://api.albert.health/userSettings/save,2553,0,23
1606252414340,2687,userSettings-save,200,,Thread Group 1-49,text,true,,1002,1513,116,116,http://api.albert.health/userSettings/save,2687,0,20
1606252414660,2384,user-loadUser,200,,Thread Group 1-7,text,true,,2517,1101,116,116,http://api.albert.health/user/loadUser,2384,0,0
1606252414703,2365,user-loadUser,200,,Thread Group 1-3,text,true,,2517,1101,117,117,http://api.albert.health/user/loadUser,2365,0,0
1606252414261,2865,userSettings-save,200,,Thread Group 1-47,text,true,,1002,1513,118,118,http://api.albert.health/userSettings/save,2865,0,21
1606252414758,2400,user-loadUser,200,,Thread Group 1-8,text,true,,2517,1101,119,119,http://api.albert.health/user/loadUser,2400,0,0
1606252414582,2604,userSettings-save,200,,Thread Group 1-55,text,true,,1002,1513,120,120,http://api.albert.health/userSettings/save,2604,0,22
1606252414500,2720,userSettings-save,200,,Thread Group 1-53,text,true,,1002,1513,120,120,http://api.albert.health/userSettings/save,2720,0,28
1606252415224,2028,profile-loadConnectedProfiles,200,,Thread Group 1-24,text,true,,1663,1117,121,121,http://api.albert.health/profile/loadConnectedProfiles,2028,0,0
1606252414300,2957,userSettings-save,200,,Thread Group 1-48,text,true,,1002,1513,121,121,http://api.albert.health/userSettings/save,2957,0,19
1606252415251,2020,profile-loadConnectedProfiles,200,,Thread Group 1-23,text,true,,1663,1117,122,122,http://api.albert.health/profile/loadConnectedProfiles,2020,0,0
1606252414460,3037,userSettings-save,200,,Thread Group 1-52,text,true,,1002,1513,127,127,http://api.albert.health/userSettings/save,3036,0,22
1606252414381,3124,userSettings-save,200,,Thread Group 1-50,text,true,,1002,1513,127,127,http://api.albert.health/userSettings/save,3124,0,21
1606252414661,2870,userSettings-save,200,,Thread Group 1-57,text,true,,1002,1513,128,128,http://api.albert.health/userSettings/save,2870,0,18
1606252414540,3001,userSettings-save,200,,Thread Group 1-54,text,true,,1002,1513,129,129,http://api.albert.health/userSettings/save,3001,0,21
1606252415199,2365,profile-loadConnectedProfiles,200,,Thread Group 1-22,text,true,,1663,1117,129,129,http://api.albert.health/profile/loadConnectedProfiles,2365,0,0
1606252415334,2260,profile-loadConnectedProfiles,200,,Thread Group 1-21,text,true,,1663,1117,130,130,http://api.albert.health/profile/loadConnectedProfiles,2260,0,0
1606252415264,2340,profile-loadConnectedProfiles,200,,Thread Group 1-28,text,true,,1663,1117,130,130,http://api.albert.health/profile/loadConnectedProfiles,2340,0,0
1606252415299,2306,profile-loadConnectedProfiles,200,,Thread Group 1-26,text,true,,1663,1117,130,130,http://api.albert.health/profile/loadConnectedProfiles,2306,0,0
1606252414740,3032,userSettings-save,200,,Thread Group 1-59,text,true,,1002,1513,134,134,http://api.albert.health/userSettings/save,3032,0,20
1606252414780,3093,userSettings-save,200,,Thread Group 1-60,text,true,,1002,1513,137,137,http://api.albert.health/userSettings/save,3093,0,22
1606252414861,3016,userSettings-save,200,,Thread Group 1-62,text,true,,1002,1513,137,137,http://api.albert.health/userSettings/save,3016,0,19
1606252415329,2608,user-loadUser,200,,Thread Group 1-5,text,true,,2517,1101,138,138,http://api.albert.health/user/loadUser,2608,0,0
1606252415524,2415,profile-loadConnectedProfiles,200,,Thread Group 1-27,text,true,,1663,1117,139,139,http://api.albert.health/profile/loadConnectedProfiles,2415,0,0
1606252415429,2587,profile-loadConnectedProfiles,200,,Thread Group 1-25,text,true,,1663,1117,140,140,http://api.albert.health/profile/loadConnectedProfiles,2587,0,0
1606252414622,3458,userSettings-save,200,,Thread Group 1-56,text,true,,1002,1513,142,142,http://api.albert.health/userSettings/save,3458,0,26
1606252414699,3437,userSettings-save,200,,Thread Group 1-58,text,true,,1002,1513,143,143,http://api.albert.health/userSettings/save,3437,0,19
1606252414940,3286,userSettings-save,200,,Thread Group 1-64,text,true,,1002,1513,146,146,http://api.albert.health/userSettings/save,3286,0,23
1606252415020,3224,userSettings-save,200,,Thread Group 1-66,text,true,,1002,1513,146,146,http://api.albert.health/userSettings/save,3224,0,20
1606252415499,2759,user-loadUser,200,,Thread Group 1-11,text,true,,2517,1101,146,146,http://api.albert.health/user/loadUser,2759,0,0
1606252415099,3265,userSettings-save,200,,Thread Group 1-68,text,true,,1002,1513,149,149,http://api.albert.health/userSettings/save,3265,0,20
1606252415180,3264,userSettings-save,200,,Thread Group 1-70,text,true,,1002,1513,151,151,http://api.albert.health/userSettings/save,3264,0,20
1606252414820,3700,userSettings-save,200,,Thread Group 1-61,text,true,,1002,1513,153,153,http://api.albert.health/userSettings/save,3700,0,22
1606252414898,3628,userSettings-save,200,,Thread Group 1-63,text,true,,1002,1513,153,153,http://api.albert.health/userSettings/save,3628,0,20
1606252415558,2969,user-loadUser,200,,Thread Group 1-13,text,true,,2517,1101,153,153,http://api.albert.health/user/loadUser,2968,0,0
1606252414978,3572,userSettings-save,200,,Thread Group 1-65,text,true,,1002,1513,154,154,http://api.albert.health/userSettings/save,3572,0,20
1606252415650,2951,profile-loadConnectedProfiles,200,,Thread Group 1-29,text,true,,1663,1117,155,155,http://api.albert.health/profile/loadConnectedProfiles,2950,0,0
1606252415061,3548,userSettings-save,200,,Thread Group 1-67,text,true,,1002,1513,155,155,http://api.albert.health/userSettings/save,3548,0,20
1606252415692,2921,profile-loadConnectedProfiles,200,,Thread Group 1-31,text,true,,1663,1117,155,155,http://api.albert.health/profile/loadConnectedProfiles,2920,0,0
1606252415141,3519,userSettings-save,200,,Thread Group 1-69,text,true,,1002,1513,157,157,http://api.albert.health/userSettings/save,3519,0,21
1606252415730,2938,profile-loadConnectedProfiles,200,,Thread Group 1-33,text,true,,1663,1117,157,157,http://api.albert.health/profile/loadConnectedProfiles,2938,0,0
1606252415748,2925,profile-loadConnectedProfiles,200,,Thread Group 1-30,text,true,,1663,1117,157,157,http://api.albert.health/profile/loadConnectedProfiles,2925,0,0
1606252415261,3453,userSettings-save,200,,Thread Group 1-72,text,true,,1002,1513,158,158,http://api.albert.health/userSettings/save,3453,0,22
1606252415300,3417,userSettings-save,200,,Thread Group 1-73,text,true,,1002,1513,158,158,http://api.albert.health/userSettings/save,3417,0,20
1606252415734,3041,user-loadUser,200,,Thread Group 1-18,text,true,,2517,1101,159,159,http://api.albert.health/user/loadUser,3041,0,0
1606252415827,2954,profile-loadConnectedProfiles,200,,Thread Group 1-32,text,true,,1663,1117,160,160,http://api.albert.health/profile/loadConnectedProfiles,2954,0,0
1606252415584,3283,user-loadUser,200,,Thread Group 1-9,text,true,,2517,1101,162,162,http://api.albert.health/user/loadUser,3282,0,0
1606252415605,3294,user-loadUser,200,,Thread Group 1-10,text,true,,2517,1101,162,162,http://api.albert.health/user/loadUser,3294,0,0
1606252415220,3682,userSettings-save,200,,Thread Group 1-71,text,true,,1002,1513,163,163,http://api.albert.health/userSettings/save,3682,0,19
1606252416073,2856,doctorInformation-getAll,200,,Thread Group 1-2,text,true,,25423,1112,163,163,http://api.albert.health/doctorInformation/getAll,2831,0,0
1606252416050,2892,profile-loadConnectedProfiles,200,,Thread Group 1-34,text,true,,1663,1117,164,164,http://api.albert.health/profile/loadConnectedProfiles,2892,0,0
1606252415381,3567,userSettings-save,200,,Thread Group 1-75,text,true,,1002,1513,164,164,http://api.albert.health/userSettings/save,3567,0,22
1606252416018,2997,profile-loadConnectedProfiles,200,,Thread Group 1-37,text,true,,1663,1117,165,165,http://api.albert.health/profile/loadConnectedProfiles,2996,0,0
1606252415339,3708,userSettings-save,200,,Thread Group 1-74,text,true,,1002,1513,166,166,http://api.albert.health/userSettings/save,3708,0,20
1606252416044,3011,profile-loadConnectedProfiles,200,,Thread Group 1-40,text,true,,1663,1117,166,166,http://api.albert.health/profile/loadConnectedProfiles,3011,0,0
1606252416051,3056,profile-loadConnectedProfiles,200,,Thread Group 1-35,text,true,,1663,1117,168,168,http://api.albert.health/profile/loadConnectedProfiles,3056,0,0
1606252415421,3806,userSettings-save,200,,Thread Group 1-76,text,true,,1002,1513,171,171,http://api.albert.health/userSettings/save,3806,0,21
1606252416094,3141,user-loadUser,200,,Thread Group 1-12,text,true,,2517,1101,171,171,http://api.albert.health/user/loadUser,3141,0,0
1606252415539,3741,userSettings-save,200,,Thread Group 1-79,text,true,,1002,1513,172,172,http://api.albert.health/userSettings/save,3741,0,19
1606252416120,3169,user-loadUser,200,,Thread Group 1-19,text,true,,2517,1101,172,172,http://api.albert.health/user/loadUser,3169,0,0
1606252416156,3150,profile-loadConnectedProfiles,200,,Thread Group 1-39,text,true,,1663,1117,173,173,http://api.albert.health/profile/loadConnectedProfiles,3150,0,0
1606252416127,3218,profile-loadConnectedProfiles,200,,Thread Group 1-36,text,true,,1663,1117,174,174,http://api.albert.health/profile/loadConnectedProfiles,3218,0,0
1606252415460,3911,userSettings-save,200,,Thread Group 1-77,text,true,,1002,1513,174,174,http://api.albert.health/userSettings/save,3911,0,21
1606252416135,3278,user-loadUser,200,,Thread Group 1-16,text,true,,2517,1101,175,175,http://api.albert.health/user/loadUser,3278,0,0
1606252415501,4052,userSettings-save,200,,Thread Group 1-78,text,true,,1002,1513,179,179,http://api.albert.health/userSettings/save,4052,0,21
1606252415618,3939,userSettings-save,200,,Thread Group 1-81,text,true,,1002,1513,179,179,http://api.albert.health/userSettings/save,3939,0,19
1606252415659,3903,userSettings-save,200,,Thread Group 1-82,text,true,,1002,1513,179,179,http://api.albert.health/userSettings/save,3903,0,20
1606252416155,3526,user-loadUser,200,,Thread Group 1-14,text,true,,2517,1101,182,182,http://api.albert.health/user/loadUser,3526,0,0
1606252415700,4005,userSettings-save,200,,Thread Group 1-83,text,true,,1002,1513,183,183,http://api.albert.health/userSettings/save,4005,0,21
1606252415578,4142,userSettings-save,200,,Thread Group 1-80,text,true,,1002,1513,183,183,http://api.albert.health/userSettings/save,4142,0,21
1606252416240,3515,profile-loadConnectedProfiles,200,,Thread Group 1-38,text,true,,1663,1117,184,184,http://api.albert.health/profile/loadConnectedProfiles,3515,0,0
1606252415779,4156,userSettings-save,200,,Thread Group 1-85,text,true,,1002,1513,188,188,http://api.albert.health/userSettings/save,4156,0,19
1606252416214,3735,user-loadUser,200,,Thread Group 1-20,text,true,,2517,1101,189,189,http://api.albert.health/user/loadUser,3735,0,0
1606252416460,3503,doctorInformation-getAll,200,,Thread Group 1-4,text,true,,25423,1112,189,189,http://api.albert.health/doctorInformation/getAll,3481,0,0
1606252416478,3494,doctorInformation-getAll,200,,Thread Group 1-6,text,true,,25423,1112,189,189,http://api.albert.health/doctorInformation/getAll,3473,0,0
1606252415899,4122,userSettings-save,200,,Thread Group 1-88,text,true,,1002,1513,191,191,http://api.albert.health/userSettings/save,4122,0,21
1606252415819,4217,userSettings-save,200,,Thread Group 1-86,text,true,,1002,1513,191,191,http://api.albert.health/userSettings/save,4217,0,20
1606252416307,3737,user-loadUser,200,,Thread Group 1-17,text,true,,2517,1101,191,191,http://api.albert.health/user/loadUser,3737,0,0
1606252416565,3506,doctorInformation-getAll,200,,Thread Group 1-1,text,true,,25415,1112,192,192,http://api.albert.health/doctorInformation/getAll,3483,0,0
1606252415980,4115,userSettings-save,200,,Thread Group 1-90,text,true,,1002,1513,192,192,http://api.albert.health/userSettings/save,4115,0,20
1606252415858,4295,userSettings-save,200,,Thread Group 1-87,text,true,,1002,1513,194,194,http://api.albert.health/userSettings/save,4295,0,22
1606252415740,4455,userSettings-save,200,,Thread Group 1-84,text,true,,1002,1513,195,195,http://api.albert.health/userSettings/save,4455,0,22
1606252415939,4295,userSettings-save,200,,Thread Group 1-89,text,true,,1002,1513,196,196,http://api.albert.health/userSettings/save,4295,0,20
1606252416652,3590,profile-loadConnectedProfiles,200,,Thread Group 1-42,text,true,,1663,1117,196,196,http://api.albert.health/profile/loadConnectedProfiles,3590,0,0
1606252416020,4271,userSettings-save,200,,Thread Group 1-91,text,true,,1002,1513,197,197,http://api.albert.health/userSettings/save,4271,0,18
1606252416753,3570,profile-loadConnectedProfiles,200,,Thread Group 1-46,text,true,,1663,1117,198,198,http://api.albert.health/profile/loadConnectedProfiles,3570,0,0
1606252416678,3665,profile-loadConnectedProfiles,200,,Thread Group 1-44,text,true,,1663,1117,199,199,http://api.albert.health/profile/loadConnectedProfiles,3665,0,0
1606252416780,3612,profile-loadConnectedProfiles,200,,Thread Group 1-43,text,true,,1663,1117,200,200,http://api.albert.health/profile/loadConnectedProfiles,3612,0,0
1606252416687,3709,profile-loadConnectedProfiles,200,,Thread Group 1-45,text,true,,1663,1117,200,200,http://api.albert.health/profile/loadConnectedProfiles,3708,0,0
1606252416644,3801,user-loadUser,200,,Thread Group 1-15,text,true,,2517,1101,201,201,http://api.albert.health/user/loadUser,3800,0,0
1606252416753,3703,profile-loadConnectedProfiles,200,,Thread Group 1-41,text,true,,1663,1117,201,201,http://api.albert.health/profile/loadConnectedProfiles,3702,0,0
1606252416060,4499,userSettings-save,200,,Thread Group 1-92,text,true,,1002,1513,204,204,http://api.albert.health/userSettings/save,4498,0,21
1606252416098,4531,userSettings-save,200,,Thread Group 1-93,text,true,,1002,1513,206,206,http://api.albert.health/userSettings/save,4531,0,19
1606252416975,3715,profile-loadConnectedProfiles,200,,Thread Group 1-51,text,true,,1663,1117,207,207,http://api.albert.health/profile/loadConnectedProfiles,3715,0,0
1606252416179,4526,userSettings-save,200,,Thread Group 1-95,text,true,,1002,1513,208,208,http://api.albert.health/userSettings/save,4526,0,20
1606252416219,4535,userSettings-save,200,,Thread Group 1-96,text,true,,1002,1513,209,209,http://api.albert.health/userSettings/save,4535,0,20
1606252417027,3741,profile-loadConnectedProfiles,200,,Thread Group 1-49,text,true,,1663,1117,209,209,http://api.albert.health/profile/loadConnectedProfiles,3741,0,0
1606252417044,3748,doctorInformation-getAll,200,,Thread Group 1-7,text,true,,25415,1112,210,210,http://api.albert.health/doctorInformation/getAll,3727,0,0
1606252416299,4545,userSettings-save,200,,Thread Group 1-98,text,true,,1002,1513,211,211,http://api.albert.health/userSettings/save,4545,0,20
1606252416260,4609,userSettings-save,200,,Thread Group 1-97,text,true,,1002,1513,212,212,http://api.albert.health/userSettings/save,4609,0,19
1606252416380,4585,userSettings-save,200,,Thread Group 1-100,text,true,,1002,1513,214,214,http://api.albert.health/userSettings/save,4585,0,20
1606252417069,3948,doctorInformation-getAll,200,,Thread Group 1-3,text,true,,25423,1112,215,215,http://api.albert.health/doctorInformation/getAll,3897,0,0
1606252416139,4892,userSettings-save,200,,Thread Group 1-94,text,true,,1002,1513,216,216,http://api.albert.health/userSettings/save,4892,0,19
1606252417127,3962,profile-loadConnectedProfiles,200,,Thread Group 1-47,text,true,,1663,1117,217,217,http://api.albert.health/profile/loadConnectedProfiles,3962,0,0
1606252416340,4816,userSettings-save,200,,Thread Group 1-99,text,true,,1002,1513,219,219,http://api.albert.health/userSettings/save,4815,0,31
1606252416419,4741,userSettings-save,200,,Thread Group 1-101,text,true,,1002,1513,219,219,http://api.albert.health/userSettings/save,4740,0,20
1606252416460,4889,userSettings-save,200,,Thread Group 1-102,text,true,,1002,1513,224,224,http://api.albert.health/userSettings/save,4889,0,26
1606252416499,4863,userSettings-save,200,,Thread Group 1-103,text,true,,1002,1513,224,224,http://api.albert.health/userSettings/save,4863,0,20
1606252417159,4217,doctorInformation-getAll,200,,Thread Group 1-8,text,true,,25423,1112,224,224,http://api.albert.health/doctorInformation/getAll,4190,0,0
1606252417186,4216,profile-loadConnectedProfiles,200,,Thread Group 1-55,text,true,,1663,1117,225,225,http://api.albert.health/profile/loadConnectedProfiles,4216,0,0
1606252417258,4153,profile-loadConnectedProfiles,200,,Thread Group 1-48,text,true,,1663,1117,225,225,http://api.albert.health/profile/loadConnectedProfiles,4153,0,0
1606252416621,4814,userSettings-save,200,,Thread Group 1-106,text,true,,1002,1513,226,226,http://api.albert.health/userSettings/save,4814,0,20
1606252417220,4225,profile-loadConnectedProfiles,200,,Thread Group 1-53,text,true,,1663,1117,226,226,http://api.albert.health/profile/loadConnectedProfiles,4225,0,0
1606252416539,4932,userSettings-save,200,,Thread Group 1-104,text,true,,1002,1513,227,227,http://api.albert.health/userSettings/save,4932,0,22
1606252416580,4980,userSettings-save,200,,Thread Group 1-105,text,true,,1002,1513,229,229,http://api.albert.health/userSettings/save,4980,0,21
1606252416661,5033,userSettings-save,200,,Thread Group 1-107,text,true,,1002,1513,232,232,http://api.albert.health/userSettings/save,5033,0,20
1606252416819,4881,userSettings-save,200,,Thread Group 1-111,text,true,,1002,1513,233,233,http://api.albert.health/userSettings/save,4881,0,23
1606252416699,5038,userSettings-save,200,,Thread Group 1-108,text,true,,1002,1513,233,233,http://api.albert.health/userSettings/save,5038,0,21
1606252417253,4486,user-loadUser,200,,Thread Group 1-24,text,true,,2517,1101,234,234,http://api.albert.health/user/loadUser,4486,0,0
1606252417497,4256,profile-loadConnectedProfiles,200,,Thread Group 1-52,text,true,,1663,1117,234,234,http://api.albert.health/profile/loadConnectedProfiles,4256,0,0
1606252417531,4259,profile-loadConnectedProfiles,200,,Thread Group 1-57,text,true,,1663,1117,235,235,http://api.albert.health/profile/loadConnectedProfiles,4259,0,0
1606252417541,4274,profile-loadConnectedProfiles,200,,Thread Group 1-54,text,true,,1663,1117,235,235,http://api.albert.health/profile/loadConnectedProfiles,4274,0,0
1606252417272,4577,user-loadUser,200,,Thread Group 1-23,text,true,,2517,1101,236,236,http://api.albert.health/user/loadUser,4577,0,0
1606252416901,4948,userSettings-save,200,,Thread Group 1-113,text,true,,1002,1513,236,236,http://api.albert.health/userSettings/save,4948,0,20
