timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1606253825683,2942,userSettings-save,200,,Thread Group 1-36,text,true,,1002,1513,145,145,http://api.albert.health/userSettings/save,2942,0,20
1606253825791,2901,userSettings-save,200,,Thread Group 1-40,text,true,,1002,1513,147,147,http://api.albert.health/userSettings/save,2901,0,19
1606253825763,3003,userSettings-save,200,,Thread Group 1-39,text,true,,1002,1513,150,150,http://api.albert.health/userSettings/save,3003,0,22
1606253825871,3777,userSettings-save,200,,Thread Group 1-43,text,true,,1002,1513,182,182,http://api.albert.health/userSettings/save,3777,0,26
1606253825844,3805,userSettings-save,200,,Thread Group 1-42,text,true,,1002,1513,182,182,http://api.albert.health/userSettings/save,3805,0,20
1606253825818,3841,userSettings-save,200,,Thread Group 1-41,text,true,,1002,1513,183,183,http://api.albert.health/userSettings/save,3841,0,19
1606253825899,3786,userSettings-save,200,,Thread Group 1-44,text,true,,1002,1513,184,184,http://api.albert.health/userSettings/save,3786,0,22
1606253825952,3800,userSettings-save,200,,Thread Group 1-46,text,true,,1002,1513,186,186,http://api.albert.health/userSettings/save,3800,0,19
1606253826006,3756,userSettings-save,200,,Thread Group 1-48,text,true,,1002,1513,187,187,http://api.albert.health/userSettings/save,3756,0,19
1606253825927,3857,userSettings-save,200,,Thread Group 1-45,text,true,,1002,1513,188,188,http://api.albert.health/userSettings/save,3857,0,20
1606253825978,3844,userSettings-save,200,,Thread Group 1-47,text,true,,1002,1513,189,189,http://api.albert.health/userSettings/save,3844,0,21
1606253826487,3335,profile-loadConnectedProfiles,200,,Thread Group 1-10,text,true,,1663,1117,189,189,http://api.albert.health/profile/loadConnectedProfiles,3335,0,0
1606253826033,3809,userSettings-save,200,,Thread Group 1-49,text,true,,1002,1513,190,190,http://api.albert.health/userSettings/save,3809,0,22
1606253826059,3799,userSettings-save,200,,Thread Group 1-50,text,true,,1002,1513,190,190,http://api.albert.health/userSettings/save,3799,0,20
1606253826548,3335,profile-loadConnectedProfiles,200,,Thread Group 1-8,text,true,,1663,1117,191,191,http://api.albert.health/profile/loadConnectedProfiles,3335,0,0
1606253826487,3404,profile-loadConnectedProfiles,200,,Thread Group 1-2,text,true,,1663,1117,191,191,http://api.albert.health/profile/loadConnectedProfiles,3404,0,0
1606253826169,3732,userSettings-save,200,,Thread Group 1-54,text,true,,1002,1513,192,192,http://api.albert.health/userSettings/save,3732,0,19
1606253826087,3849,userSettings-save,200,,Thread Group 1-51,text,true,,1002,1513,193,193,http://api.albert.health/userSettings/save,3849,0,21
1606253826115,3829,userSettings-save,200,,Thread Group 1-52,text,true,,1002,1513,193,193,http://api.albert.health/userSettings/save,3829,0,21
1606253826142,3803,userSettings-save,200,,Thread Group 1-53,text,true,,1002,1513,193,193,http://api.albert.health/userSettings/save,3803,0,21
1606253826580,3368,profile-loadConnectedProfiles,200,,Thread Group 1-3,text,true,,1663,1117,194,194,http://api.albert.health/profile/loadConnectedProfiles,3368,0,0
1606253826222,3741,userSettings-save,200,,Thread Group 1-56,text,true,,1002,1513,194,194,http://api.albert.health/userSettings/save,3741,0,18
1606253826600,3364,profile-loadConnectedProfiles,200,,Thread Group 1-11,text,true,,1663,1117,194,194,http://api.albert.health/profile/loadConnectedProfiles,3364,0,0
1606253826247,3723,userSettings-save,200,,Thread Group 1-57,text,true,,1002,1513,194,194,http://api.albert.health/userSettings/save,3723,0,20
1606253826626,3386,profile-loadConnectedProfiles,200,,Thread Group 1-5,text,true,,1663,1117,196,196,http://api.albert.health/profile/loadConnectedProfiles,3386,0,0
1606253826625,3392,profile-loadConnectedProfiles,200,,Thread Group 1-9,text,true,,1663,1117,196,196,http://api.albert.health/profile/loadConnectedProfiles,3392,0,0
1606253826645,3372,profile-loadConnectedProfiles,200,,Thread Group 1-4,text,true,,1663,1117,196,196,http://api.albert.health/profile/loadConnectedProfiles,3372,0,0
1606253826639,3381,profile-loadConnectedProfiles,200,,Thread Group 1-6,text,true,,1663,1117,196,196,http://api.albert.health/profile/loadConnectedProfiles,3381,0,0
1606253826627,3393,profile-loadConnectedProfiles,200,,Thread Group 1-14,text,true,,1663,1117,196,196,http://api.albert.health/profile/loadConnectedProfiles,3393,0,0
1606253826194,3863,userSettings-save,200,,Thread Group 1-55,text,true,,1002,1513,198,198,http://api.albert.health/userSettings/save,3862,0,19
1606253826719,3370,profile-loadConnectedProfiles,200,,Thread Group 1-17,text,true,,1663,1117,199,199,http://api.albert.health/profile/loadConnectedProfiles,3370,0,0
1606253826275,3844,userSettings-save,200,,Thread Group 1-58,text,true,,1002,1513,200,200,http://api.albert.health/userSettings/save,3844,0,22
1606253826724,3395,profile-loadConnectedProfiles,200,,Thread Group 1-12,text,true,,1663,1117,200,200,http://api.albert.health/profile/loadConnectedProfiles,3395,0,0
1606253826741,3401,profile-loadConnectedProfiles,200,,Thread Group 1-13,text,true,,1663,1117,201,201,http://api.albert.health/profile/loadConnectedProfiles,3401,0,0
1606253826734,3447,profile-loadConnectedProfiles,200,,Thread Group 1-1,text,true,,1663,1117,202,202,http://api.albert.health/profile/loadConnectedProfiles,3447,0,0
1606253826329,3867,userSettings-save,200,,Thread Group 1-60,text,true,,1002,1513,203,203,http://api.albert.health/userSettings/save,3867,0,20
1606253826818,3397,profile-loadConnectedProfiles,200,,Thread Group 1-15,text,true,,1663,1117,203,203,http://api.albert.health/profile/loadConnectedProfiles,3397,0,0
1606253826302,3965,userSettings-save,200,,Thread Group 1-59,text,true,,1002,1513,205,205,http://api.albert.health/userSettings/save,3965,0,19
1606253826872,3433,profile-loadConnectedProfiles,200,,Thread Group 1-18,text,true,,1663,1117,207,207,http://api.albert.health/profile/loadConnectedProfiles,3433,0,0
1606253826356,4885,userSettings-save,200,,Thread Group 1-61,text,true,,1002,1513,241,241,http://api.albert.health/userSettings/save,4885,0,19
1606253826412,4836,userSettings-save,200,,Thread Group 1-63,text,true,,1002,1513,242,242,http://api.albert.health/userSettings/save,4836,0,20
1606253826491,4770,userSettings-save,200,,Thread Group 1-66,text,true,,1002,1513,242,242,http://api.albert.health/userSettings/save,4770,0,17
1606253826438,4842,userSettings-save,200,,Thread Group 1-64,text,true,,1002,1513,243,243,http://api.albert.health/userSettings/save,4842,0,22
1606253826384,4905,userSettings-save,200,,Thread Group 1-62,text,true,,1002,1513,243,243,http://api.albert.health/userSettings/save,4905,0,23
1606253826825,4494,profile-loadConnectedProfiles,200,,Thread Group 1-20,text,true,,1663,1117,244,244,http://api.albert.health/profile/loadConnectedProfiles,4493,0,0
1606253826949,4383,profile-loadConnectedProfiles,200,,Thread Group 1-16,text,true,,1663,1117,245,245,http://api.albert.health/profile/loadConnectedProfiles,4383,0,0
1606253826995,4354,profile-loadConnectedProfiles,200,,Thread Group 1-19,text,true,,1663,1117,245,245,http://api.albert.health/profile/loadConnectedProfiles,4354,0,0
1606253826464,4921,userSettings-save,200,,Thread Group 1-65,text,true,,1002,1513,247,247,http://api.albert.health/userSettings/save,4921,0,16
1606253826545,4860,userSettings-save,200,,Thread Group 1-68,text,true,,1002,1513,248,248,http://api.albert.health/userSettings/save,4859,0,18
1606253829877,1542,userSettings-save,200,,Thread Group 1-191,text,true,,1002,1513,248,248,http://api.albert.health/userSettings/save,1542,0,19
1606253826518,4939,userSettings-save,200,,Thread Group 1-67,text,true,,1002,1513,249,249,http://api.albert.health/userSettings/save,4939,0,20
1606253826571,4894,userSettings-save,200,,Thread Group 1-69,text,true,,1002,1513,250,250,http://api.albert.health/userSettings/save,4894,0,20
1606253826600,4884,userSettings-save,200,,Thread Group 1-70,text,true,,1002,1513,250,250,http://api.albert.health/userSettings/save,4884,0,23
1606253826653,4939,userSettings-save,200,,Thread Group 1-72,text,true,,1002,1513,254,254,http://api.albert.health/userSettings/save,4938,0,17
1606253826707,4902,userSettings-save,200,,Thread Group 1-74,text,true,,1002,1513,255,255,http://api.albert.health/userSettings/save,4902,0,20
1606253826681,4928,userSettings-save,200,,Thread Group 1-73,text,true,,1002,1513,255,255,http://api.albert.health/userSettings/save,4928,0,20
1606253826627,4986,userSettings-save,200,,Thread Group 1-71,text,true,,1002,1513,255,255,http://api.albert.health/userSettings/save,4986,0,24
1606253826761,4878,userSettings-save,200,,Thread Group 1-76,text,true,,1002,1513,256,256,http://api.albert.health/userSettings/save,4877,0,24
1606253826816,4912,userSettings-save,200,,Thread Group 1-78,text,true,,1002,1513,260,260,http://api.albert.health/userSettings/save,4912,0,20
1606253826787,4987,userSettings-save,200,,Thread Group 1-77,text,true,,1002,1513,261,261,http://api.albert.health/userSettings/save,4987,0,30
1606253826734,5095,userSettings-save,200,,Thread Group 1-75,text,true,,1002,1513,263,263,http://api.albert.health/userSettings/save,5095,0,19
1606253826897,4992,userSettings-save,200,,Thread Group 1-81,text,true,,1002,1513,265,265,http://api.albert.health/userSettings/save,4992,0,20
1606253827060,5652,userSettings-save,200,,Thread Group 1-87,text,true,,1002,1513,296,296,http://api.albert.health/userSettings/save,5652,0,20
1606253826951,5867,userSettings-save,200,,Thread Group 1-83,text,true,,1002,1513,300,300,http://api.albert.health/userSettings/save,5867,0,19
1606253826868,5957,userSettings-save,200,,Thread Group 1-80,text,true,,1002,1513,300,300,http://api.albert.health/userSettings/save,5957,0,19
1606253826843,5992,userSettings-save,200,,Thread Group 1-79,text,true,,1002,1513,300,300,http://api.albert.health/userSettings/save,5992,0,18
1606253827003,5843,userSettings-save,200,,Thread Group 1-85,text,true,,1002,1513,301,301,http://api.albert.health/userSettings/save,5843,0,18
1606253827166,5682,userSettings-save,200,,Thread Group 1-91,text,true,,1002,1513,301,301,http://api.albert.health/userSettings/save,5682,0,18
1606253827032,5861,userSettings-save,200,,Thread Group 1-86,text,true,,1002,1513,303,303,http://api.albert.health/userSettings/save,5861,0,19
1606253827112,5786,userSettings-save,200,,Thread Group 1-89,text,true,,1002,1513,303,303,http://api.albert.health/userSettings/save,5786,0,19
1606253827276,5641,userSettings-save,200,,Thread Group 1-95,text,true,,1002,1513,303,303,http://api.albert.health/userSettings/save,5641,0,21
1606253826924,6003,userSettings-save,200,,Thread Group 1-82,text,true,,1002,1513,304,304,http://api.albert.health/userSettings/save,6003,0,20
1606253827085,5872,userSettings-save,200,,Thread Group 1-88,text,true,,1002,1513,305,305,http://api.albert.health/userSettings/save,5872,0,22
1606253827329,5646,userSettings-save,200,,Thread Group 1-97,text,true,,1002,1513,306,306,http://api.albert.health/userSettings/save,5646,0,20
1606253826977,6004,userSettings-save,200,,Thread Group 1-84,text,true,,1002,1513,306,306,http://api.albert.health/userSettings/save,6004,0,19
1606253827219,5799,userSettings-save,200,,Thread Group 1-93,text,true,,1002,1513,307,307,http://api.albert.health/userSettings/save,5799,0,20
1606253827382,5638,userSettings-save,200,,Thread Group 1-99,text,true,,1002,1513,307,307,http://api.albert.health/userSettings/save,5638,0,19
1606253827435,5712,userSettings-save,200,,Thread Group 1-101,text,true,,1002,1513,312,312,http://api.albert.health/userSettings/save,5712,0,20
1606253827139,6053,userSettings-save,200,,Thread Group 1-90,text,true,,1002,1513,314,314,http://api.albert.health/userSettings/save,6053,0,18
1606253827193,6203,userSettings-save,200,,Thread Group 1-92,text,true,,1002,1513,321,321,http://api.albert.health/userSettings/save,6203,0,18
1606253827492,5966,userSettings-save,200,,Thread Group 1-103,text,true,,1002,1513,324,324,http://api.albert.health/userSettings/save,5965,0,21
1606253828054,5485,profile-loadConnectedProfiles,200,,Thread Group 1-32,text,true,,1663,1117,327,327,http://api.albert.health/profile/loadConnectedProfiles,5485,0,0
1606253827546,6552,userSettings-save,200,,Thread Group 1-105,text,true,,1002,1513,347,347,http://api.albert.health/userSettings/save,6552,0,18
1606253827247,6902,userSettings-save,200,,Thread Group 1-94,text,true,,1002,1513,349,349,http://api.albert.health/userSettings/save,6902,0,21
1606253828073,6076,profile-loadConnectedProfiles,200,,Thread Group 1-27,text,true,,1663,1117,349,349,http://api.albert.health/profile/loadConnectedProfiles,6076,0,0
1606253827652,6558,userSettings-save,200,,Thread Group 1-109,text,true,,1002,1513,351,351,http://api.albert.health/userSettings/save,6558,0,20
1606253827410,6833,userSettings-save,200,,Thread Group 1-100,text,true,,1002,1513,353,353,http://api.albert.health/userSettings/save,6833,0,19
1606253827760,6505,userSettings-save,200,,Thread Group 1-113,text,true,,1002,1513,353,353,http://api.albert.health/userSettings/save,6505,0,21
1606253828151,6119,profile-loadConnectedProfiles,200,,Thread Group 1-33,text,true,,1663,1117,354,354,http://api.albert.health/profile/loadConnectedProfiles,6119,0,0
1606253827302,7026,userSettings-save,200,,Thread Group 1-96,text,true,,1002,1513,356,356,http://api.albert.health/userSettings/save,7026,0,20
1606253827518,6811,userSettings-save,200,,Thread Group 1-104,text,true,,1002,1513,356,356,http://api.albert.health/userSettings/save,6811,0,23
1606253828163,6172,profile-loadConnectedProfiles,200,,Thread Group 1-35,text,true,,1663,1117,356,356,http://api.albert.health/profile/loadConnectedProfiles,6172,0,0
1606253827599,6745,userSettings-save,200,,Thread Group 1-107,text,true,,1002,1513,356,356,http://api.albert.health/userSettings/save,6745,0,17
1606253827820,6527,userSettings-save,200,,Thread Group 1-115,text,true,,1002,1513,356,356,http://api.albert.health/userSettings/save,6527,0,20
1606253827354,6999,userSettings-save,200,,Thread Group 1-98,text,true,,1002,1513,357,357,http://api.albert.health/userSettings/save,6999,0,22
1606253827923,6469,userSettings-save,200,,Thread Group 1-119,text,true,,1002,1513,358,358,http://api.albert.health/userSettings/save,6469,0,19
1606253827464,6950,userSettings-save,200,,Thread Group 1-102,text,true,,1002,1513,359,359,http://api.albert.health/userSettings/save,6950,0,20
1606253827706,6730,userSettings-save,200,,Thread Group 1-111,text,true,,1002,1513,360,360,http://api.albert.health/userSettings/save,6730,0,19
1606253828329,6115,profile-loadConnectedProfiles,200,,Thread Group 1-22,text,true,,1663,1117,360,360,http://api.albert.health/profile/loadConnectedProfiles,6115,0,0
1606253827572,6899,userSettings-save,200,,Thread Group 1-106,text,true,,1002,1513,361,361,http://api.albert.health/userSettings/save,6899,0,24
1606253828045,6437,profile-loadConnectedProfiles,200,,Thread Group 1-29,text,true,,1663,1117,361,361,http://api.albert.health/profile/loadConnectedProfiles,6437,0,0
1606253828351,6151,profile-loadConnectedProfiles,200,,Thread Group 1-38,text,true,,1663,1117,362,362,http://api.albert.health/profile/loadConnectedProfiles,6151,0,0
1606253828391,6118,profile-loadConnectedProfiles,200,,Thread Group 1-21,text,true,,1663,1117,362,362,http://api.albert.health/profile/loadConnectedProfiles,6117,0,0
1606253827868,6654,userSettings-save,200,,Thread Group 1-117,text,true,,1002,1513,363,363,http://api.albert.health/userSettings/save,6654,0,18
1606253828054,6482,profile-loadConnectedProfiles,200,,Thread Group 1-30,text,true,,1663,1117,363,363,http://api.albert.health/profile/loadConnectedProfiles,6482,0,0
1606253827977,6564,userSettings-save,200,,Thread Group 1-121,text,true,,1002,1513,364,364,http://api.albert.health/userSettings/save,6564,0,18
1606253828396,6164,profile-loadConnectedProfiles,200,,Thread Group 1-26,text,true,,1663,1117,364,364,http://api.albert.health/profile/loadConnectedProfiles,6164,0,0
1606253828451,6134,profile-loadConnectedProfiles,200,,Thread Group 1-23,text,true,,1663,1117,365,365,http://api.albert.health/profile/loadConnectedProfiles,6134,0,0
1606253827626,7067,userSettings-save,200,,Thread Group 1-108,text,true,,1002,1513,369,369,http://api.albert.health/userSettings/save,7067,0,20
1606253834502,384,user-loadUser,200,,Thread Group 1-38,text,true,,2517,1101,376,376,http://api.albert.health/user/loadUser,384,0,0
1606253827678,7224,userSettings-save,200,,Thread Group 1-110,text,true,,1002,1513,377,377,http://api.albert.health/userSettings/save,7224,0,20
1606253828173,6815,profile-loadConnectedProfiles,200,,Thread Group 1-34,text,true,,1663,1117,380,380,http://api.albert.health/profile/loadConnectedProfiles,6815,0,0
1606253828041,6987,userSettings-save,200,,Thread Group 1-122,text,true,,1002,1513,382,382,http://api.albert.health/userSettings/save,6987,0,19
1606253827733,7737,userSettings-save,200,,Thread Group 1-112,text,true,,1002,1513,398,398,http://api.albert.health/userSettings/save,7737,0,20
1606253828085,7389,userSettings-save,200,,Thread Group 1-125,text,true,,1002,1513,398,398,http://api.albert.health/userSettings/save,7389,0,24
1606253828260,7293,profile-loadConnectedProfiles,200,,Thread Group 1-37,text,true,,1663,1117,401,401,http://api.albert.health/profile/loadConnectedProfiles,7293,0,0
1606253828165,7455,userSettings-save,200,,Thread Group 1-128,text,true,,1002,1513,403,403,http://api.albert.health/userSettings/save,7428,0,20
1606253827788,7832,userSettings-save,200,,Thread Group 1-114,text,true,,1002,1513,403,403,http://api.albert.health/userSettings/save,7832,0,19
1606253828294,7326,profile-loadConnectedProfiles,200,,Thread Group 1-24,text,true,,1663,1117,403,403,http://api.albert.health/profile/loadConnectedProfiles,7326,0,0
1606253828220,7419,userSettings-save,200,,Thread Group 1-130,text,true,,1002,1513,404,404,http://api.albert.health/userSettings/save,7418,0,20
1606253828692,6971,profile-loadConnectedProfiles,200,,Thread Group 1-40,text,true,,1663,1117,405,405,http://api.albert.health/profile/loadConnectedProfiles,6971,0,0
1606253828275,7421,userSettings-save,200,,Thread Group 1-132,text,true,,1002,1513,406,406,http://api.albert.health/userSettings/save,7421,0,20
1606253828766,6957,profile-loadConnectedProfiles,200,,Thread Group 1-39,text,true,,1663,1117,407,407,http://api.albert.health/profile/loadConnectedProfiles,6957,0,0
1606253827895,7838,userSettings-save,200,,Thread Group 1-118,text,true,,1002,1513,408,408,http://api.albert.health/userSettings/save,7838,0,19
1606253828408,7381,userSettings-save,200,,Thread Group 1-137,text,true,,1002,1513,410,410,http://api.albert.health/userSettings/save,7381,0,27
1606253827950,7900,userSettings-save,200,,Thread Group 1-120,text,true,,1002,1513,412,412,http://api.albert.health/userSettings/save,7900,0,20
1606253828249,7608,userSettings-save,200,,Thread Group 1-131,text,true,,1002,1513,412,412,http://api.albert.health/userSettings/save,7608,0,21
1606253827843,8024,userSettings-save,200,,Thread Group 1-116,text,true,,1002,1513,413,413,http://api.albert.health/userSettings/save,8024,0,22
1606253828490,7409,userSettings-save,200,,Thread Group 1-140,text,true,,1002,1513,414,414,http://api.albert.health/userSettings/save,7409,0,20
1606253828402,7548,profile-loadConnectedProfiles,200,,Thread Group 1-25,text,true,,1663,1117,416,416,http://api.albert.health/profile/loadConnectedProfiles,7547,0,0
1606253828041,7941,userSettings-save,200,,Thread Group 1-123,text,true,,1002,1513,417,417,http://api.albert.health/userSettings/save,7941,0,19
1606253828516,7541,userSettings-save,200,,Thread Group 1-141,text,true,,1002,1513,420,420,http://api.albert.health/userSettings/save,7541,0,24
1606253828543,7540,userSettings-save,200,,Thread Group 1-142,text,true,,1002,1513,421,421,http://api.albert.health/userSettings/save,7540,0,19
1606253828112,8098,userSettings-save,200,,Thread Group 1-126,text,true,,1002,1513,425,425,http://api.albert.health/userSettings/save,8098,0,18
1606253828520,7780,profile-loadConnectedProfiles,200,,Thread Group 1-31,text,true,,1663,1117,429,429,http://api.albert.health/profile/loadConnectedProfiles,7780,0,0
1606253828543,7854,profile-loadConnectedProfiles,200,,Thread Group 1-28,text,true,,1663,1117,432,432,http://api.albert.health/profile/loadConnectedProfiles,7854,0,0
1606253828140,8262,userSettings-save,200,,Thread Group 1-127,text,true,,1002,1513,433,433,http://api.albert.health/userSettings/save,8262,0,21
1606253828194,8299,userSettings-save,200,,Thread Group 1-129,text,true,,1002,1513,436,436,http://api.albert.health/userSettings/save,8299,0,18
1606253828625,7874,profile-loadConnectedProfiles,200,,Thread Group 1-36,text,true,,1663,1117,436,436,http://api.albert.health/profile/loadConnectedProfiles,7874,0,0
1606253828597,7999,userSettings-save,200,,Thread Group 1-144,text,true,,1002,1513,440,440,http://api.albert.health/userSettings/save,7999,0,19
1606253828624,8274,userSettings-save,200,,Thread Group 1-145,text,true,,1002,1513,451,451,http://api.albert.health/userSettings/save,8274,0,22
1606253828299,8716,userSettings-save,200,,Thread Group 1-133,text,true,,1002,1513,455,455,http://api.albert.health/userSettings/save,8716,0,26
1606253828328,8715,userSettings-save,200,,Thread Group 1-134,text,true,,1002,1513,456,456,http://api.albert.health/userSettings/save,8715,0,16
1606253828705,8345,userSettings-save,200,,Thread Group 1-148,text,true,,1002,1513,457,457,http://api.albert.health/userSettings/save,8345,0,19
1606253828785,8286,userSettings-save,200,,Thread Group 1-151,text,true,,1002,1513,457,457,http://api.albert.health/userSettings/save,8286,0,22
1606253828840,8296,userSettings-save,200,,Thread Group 1-153,text,true,,1002,1513,460,460,http://api.albert.health/userSettings/save,8296,0,18
1606253828355,8796,userSettings-save,200,,Thread Group 1-135,text,true,,1002,1513,460,460,http://api.albert.health/userSettings/save,8796,0,15
1606253828894,8312,userSettings-save,200,,Thread Group 1-155,text,true,,1002,1513,462,462,http://api.albert.health/userSettings/save,8312,0,20
1606253829003,8304,userSettings-save,200,,Thread Group 1-159,text,true,,1002,1513,466,466,http://api.albert.health/userSettings/save,8304,0,19
1606253828382,8967,userSettings-save,200,,Thread Group 1-136,text,true,,1002,1513,468,468,http://api.albert.health/userSettings/save,8967,0,18
1606253828948,8449,userSettings-save,200,,Thread Group 1-157,text,true,,1002,1513,469,469,http://api.albert.health/userSettings/save,8449,0,22
1606253828435,9048,userSettings-save,200,,Thread Group 1-138,text,true,,1002,1513,473,473,http://api.albert.health/userSettings/save,9048,0,19
1606253828463,9034,userSettings-save,200,,Thread Group 1-139,text,true,,1002,1513,473,473,http://api.albert.health/userSettings/save,9034,0,20
1606253829055,8517,userSettings-save,200,,Thread Group 1-161,text,true,,1002,1513,476,476,http://api.albert.health/userSettings/save,8517,0,19
1606253829112,8484,userSettings-save,200,,Thread Group 1-163,text,true,,1002,1513,477,477,http://api.albert.health/userSettings/save,8484,0,21
1606253829648,8037,profile-loadConnectedProfiles,200,,Thread Group 1-43,text,true,,1663,1117,480,480,http://api.albert.health/profile/loadConnectedProfiles,8037,0,0
1606253829659,8111,profile-loadConnectedProfiles,200,,Thread Group 1-41,text,true,,1663,1117,483,483,http://api.albert.health/profile/loadConnectedProfiles,8111,0,0
1606253829686,8185,profile-loadConnectedProfiles,200,,Thread Group 1-44,text,true,,1663,1117,487,487,http://api.albert.health/profile/loadConnectedProfiles,8185,0,0
1606253828571,9304,userSettings-save,200,,Thread Group 1-143,text,true,,1002,1513,487,487,http://api.albert.health/userSettings/save,9304,0,19
1606253828651,9377,userSettings-save,200,,Thread Group 1-146,text,true,,1002,1513,493,493,http://api.albert.health/userSettings/save,9377,0,19
